gid,gcode,etdate,ettime,seri,an,ac,st,stt,h.tid,v.tid,h.ta,v.ta,h.s,v.s,seas
0022100696,20220122/SACMIL,2022-01-22,19:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612758,MIL,SAC,133,127,21-22
0022100695,20220122/OKCCLE,2022-01-22,20:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612760,CLE,OKC,94,87,21-22
0022100697,20220122/INDPHX,2022-01-22,21:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612754,PHX,IND,113,103,21-22
0022100698,20220123/LACNYK,2022-01-23,13:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612746,NYK,LAC,110,102,21-22
0022100699,20220123/BOSWAS,2022-01-23,15:30:00,,Capital One Arena,Washington,3,Final,1610612764,1610612738,WAS,BOS,87,116,21-22
0022100700,20220123/LALMIA,2022-01-23,18:00:00,,FTX Arena,Miami,3,Final,1610612748,1610612747,MIA,LAL,113,107,21-22
0022100701,20220123/CHIORL,2022-01-23,18:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612741,ORL,CHI,114,95,21-22
0022100702,20220123/PORTOR,2022-01-23,18:00:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612757,TOR,POR,105,114,21-22
0022100703,20220123/ATLCHA,2022-01-23,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612737,CHA,ATL,91,113,21-22
0022100704,20220123/PHISAS,2022-01-23,19:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612755,SAS,PHI,109,115,21-22
0022100705,20220123/MEMDAL,2022-01-23,19:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612763,DAL,MEM,104,91,21-22
0022100706,20220123/BKNMIN,2022-01-23,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612751,MIN,BKN,136,125,21-22
0022100707,20220123/DETDEN,2022-01-23,20:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612765,DEN,DET,117,111,21-22
0022100708,20220123/UTAGSW,2022-01-23,20:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612762,GSW,UTA,94,92,21-22
0022100709,20220124/NYKCLE,2022-01-24,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612752,CLE,NYK,95,93,21-22
0022100712,20220124/INDNOP,2022-01-24,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612754,NOP,IND,117,113,21-22
0022100730,20220124/CHIOKC,2022-01-24,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612741,OKC,CHI,110,111,21-22
0022100713,20220124/UTAPHX,2022-01-24,21:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612762,PHX,UTA,115,109,21-22
0022100454,20220125/NOPPHI,2022-01-25,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612740,PHI,NOP,117,107,21-22
0022100714,20220125/DENDET,2022-01-25,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612743,DET,DEN,105,110,21-22
0022100715,20220125/CHATOR,2022-01-25,19:00:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612766,TOR,CHA,125,113,21-22
0022100716,20220125/LACWAS,2022-01-25,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612746,WAS,LAC,115,116,21-22
0022100717,20220125/SACBOS,2022-01-25,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612758,BOS,SAC,128,75,21-22
0022100718,20220125/LALBKN,2022-01-25,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612747,BKN,LAL,96,106,21-22
0022100719,20220125/SASHOU,2022-01-25,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612759,HOU,SAS,104,134,21-22
0022100720,20220125/DALGSW,2022-01-25,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612742,GSW,DAL,130,92,21-22
0022100721,20220125/MINPOR,2022-01-25,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612750,POR,MIN,107,109,21-22
0022100722,20220126/MILCLE,2022-01-26,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612749,CLE,MIL,115,99,21-22
0022100723,20220126/CHAIND,2022-01-26,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612766,IND,CHA,126,158,21-22
0022100724,20220126/LACORL,2022-01-26,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612746,ORL,LAC,102,111,21-22
0022100725,20220126/SACATL,2022-01-26,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612758,ATL,SAC,121,104,21-22
0022100727,20220126/NYKMIA,2022-01-26,19:30:00,,FTX Arena,Miami,3,Final,1610612748,1610612752,MIA,NYK,110,96,21-22
0022100453,20220126/DENBKN,2022-01-26,20:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612743,BKN,DEN,118,124,21-22
0022100472,20220126/TORCHI,2022-01-26,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612761,CHI,TOR,111,105,21-22
0022100728,20220126/MEMSAS,2022-01-26,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612763,SAS,MEM,110,118,21-22
0022100731,20220126/PHXUTA,2022-01-26,22:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612756,UTA,PHX,97,105,21-22
0022100732,20220126/DALPOR,2022-01-26,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612742,POR,DAL,112,132,21-22
0022100733,20220127/LALPHI,2022-01-27,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612747,PHI,LAL,105,87,21-22
0022100734,20220127/MINGSW,2022-01-27,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612750,GSW,MIN,124,115,21-22
0022100736,20220128/DETORL,2022-01-28,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612765,ORL,DET,119,103,21-22
0022100735,20220128/LALCHA,2022-01-28,19:30:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612747,CHA,LAL,117,114,21-22
0022100737,20220128/BOSATL,2022-01-28,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612738,ATL,BOS,108,92,21-22
0022100729,20220128/DENNOP,2022-01-28,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612743,NOP,DEN,105,116,21-22
0022100738,20220128/LACMIA,2022-01-28,20:00:00,,FTX Arena,Miami,3,Final,1610612748,1610612746,MIA,LAC,121,114,21-22
0022100739,20220128/PORHOU,2022-01-28,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612757,HOU,POR,110,125,21-22
0022100740,20220128/UTAMEM,2022-01-28,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612762,MEM,UTA,119,109,21-22
0022100741,20220128/INDOKC,2022-01-28,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612754,OKC,IND,110,113,21-22
0022100742,20220128/CHISAS,2022-01-28,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612741,SAS,CHI,131,122,21-22
0022100743,20220128/MINPHX,2022-01-28,21:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612750,PHX,MIN,134,124,21-22
0022100744,20220128/NYKMIL,2022-01-28,22:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612752,MIL,NYK,123,108,21-22
0022100745,20220129/BOSNOP,2022-01-29,19:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612738,NOP,BOS,97,107,21-22
0022100746,20220129/INDDAL,2022-01-29,19:00:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612754,DAL,IND,132,105,21-22
0022100747,20220129/SACPHI,2022-01-29,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612758,PHI,SAC,103,101,21-22
0022100748,20220129/TORMIA,2022-01-29,20:00:00,,FTX Arena,Miami,3,Final,1610612748,1610612761,MIA,TOR,120,124,21-22
0022100749,20220129/WASMEM,2022-01-29,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612764,MEM,WAS,115,95,21-22
0022100750,20220129/BKNGSW,2022-01-29,20:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612751,GSW,BKN,110,106,21-22
0022100751,20220130/LALATL,2022-01-30,13:00:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612747,ATL,LAL,129,121,21-22
0022100752,20220130/LACCHA,2022-01-30,13:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612746,CHA,LAC,90,115,21-22
0022100753,20220130/PORCHI,2022-01-30,15:30:00,,United Center,Chicago,3,Final,1610612741,1610612757,CHI,POR,130,116,21-22
0022100754,20220130/CLEDET,2022-01-30,18:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612739,DET,CLE,115,105,21-22
0022100755,20220130/DALORL,2022-01-30,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612742,ORL,DAL,110,108,21-22
0022100756,20220130/DENMIL,2022-01-30,19:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612743,MIL,DEN,100,136,21-22
0022100757,20220130/UTAMIN,2022-01-30,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612762,MIN,UTA,126,106,21-22
0022100758,20220130/SASPHX,2022-01-30,20:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612759,PHX,SAS,115,110,21-22
0022100759,20220131/NOPCLE,2022-01-31,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612740,CLE,NOP,93,90,21-22
0022100760,20220131/LACIND,2022-01-31,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612746,IND,LAC,122,116,21-22
0022100761,20220131/MEMPHI,2022-01-31,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612763,PHI,MEM,122,119,21-22
0022100762,20220131/MIABOS,2022-01-31,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612748,BOS,MIA,122,92,21-22
0022100763,20220131/SACNYK,2022-01-31,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612758,NYK,SAC,116,96,21-22
0022100767,20220131/TORATL,2022-01-31,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612761,ATL,TOR,100,106,21-22
0022100764,20220131/GSWHOU,2022-01-31,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612744,HOU,GSW,108,122,21-22
0022100765,20220131/POROKC,2022-01-31,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612757,OKC,POR,98,81,21-22
0022100766,20220201/NOPDET,2022-02-01,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612740,DET,NOP,101,111,21-22
0022100768,20220201/WASMIL,2022-02-01,19:30:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612764,MIL,WAS,112,98,21-22
0022100784,20220201/MIATOR,2022-02-01,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612748,TOR,MIA,110,106,21-22
0022100769,20220201/ORLCHI,2022-02-01,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612753,CHI,ORL,126,115,21-22
0022100770,20220201/DENMIN,2022-02-01,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612743,MIN,DEN,130,115,21-22
0022100771,20220201/GSWSAS,2022-02-01,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612744,SAS,GSW,120,124,21-22
0022100772,20220201/BKNPHX,2022-02-01,22:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612751,PHX,BKN,121,111,21-22
0022100773,20220202/ORLIND,2022-02-02,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612753,IND,ORL,118,119,21-22
0022100774,20220202/WASPHI,2022-02-02,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612764,PHI,WAS,103,106,21-22
0022100775,20220202/CHABOS,2022-02-02,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612766,BOS,CHA,113,107,21-22
0022100776,20220202/MEMNYK,2022-02-02,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612763,NYK,MEM,108,120,21-22
0022100777,20220202/CLEHOU,2022-02-02,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612739,HOU,CLE,115,104,21-22
0022100778,20220202/OKCDAL,2022-02-02,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612760,DAL,OKC,114,120,21-22
0022100779,20220202/DENUTA,2022-02-02,22:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612743,UTA,DEN,108,104,21-22
0022100780,20220202/BKNSAC,2022-02-02,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612751,SAC,BKN,112,101,21-22
0022100781,20220202/PORLAL,2022-02-02,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612757,LAL,POR,99,94,21-22
0022100521,20220203/MIASAS,2022-02-03,19:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612748,SAS,MIA,95,112,21-22
0022100782,20220203/MINDET,2022-02-03,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612750,DET,MIN,117,128,21-22
0022100430,20220203/CHITOR,2022-02-03,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612741,TOR,CHI,127,120,21-22
0022100783,20220203/PHXATL,2022-02-03,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612756,ATL,PHX,124,115,21-22
0022100785,20220203/SACGSW,2022-02-03,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612758,GSW,SAC,126,114,21-22
0022100786,20220203/LALLAC,2022-02-03,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612747,LAC,LAL,111,110,21-22
0022100787,20220204/CLECHA,2022-02-04,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612739,CHA,CLE,101,102,21-22
0022100788,20220204/BOSDET,2022-02-04,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612738,DET,BOS,93,102,21-22
0022100789,20220204/CHIIND,2022-02-04,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612741,IND,CHI,115,122,21-22
0022100790,20220204/ATLTOR,2022-02-04,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612737,TOR,ATL,125,114,21-22
0022100792,20220204/HOUSAS,2022-02-04,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612745,SAS,HOU,131,106,21-22
0022100793,20220204/BKNUTA,2022-02-04,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612751,UTA,BKN,125,102,21-22
0022100794,20220204/NOPDEN,2022-02-04,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612740,DEN,NOP,105,113,21-22
0022100791,20220204/PHIDAL,2022-02-04,22:00:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612755,DAL,PHI,107,98,21-22
0022100795,20220204/OKCPOR,2022-02-04,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612760,POR,OKC,93,96,21-22
0022100796,20220205/MEMORL,2022-02-05,17:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612763,ORL,MEM,115,135,21-22
0022100797,20220205/MIACHA,2022-02-05,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612748,CHA,MIA,86,104,21-22
0022100798,20220205/PHXWAS,2022-02-05,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612756,WAS,PHX,80,95,21-22
0022100799,20220205/NYKLAL,2022-02-05,20:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612752,LAL,NYK,122,115,21-22
0022100800,20220205/MILPOR,2022-02-05,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612749,POR,MIL,108,137,21-22
0022100801,20220205/OKCSAC,2022-02-05,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612760,SAC,OKC,113,103,21-22
0022100802,20220206/PHICHI,2022-02-06,15:30:00,,United Center,Chicago,3,Final,1610612741,1610612755,CHI,PHI,108,119,21-22
0022100803,20220206/DETMIN,2022-02-06,15:30:00,,Target Center,Minneapolis,3,Final,1610612750,1610612765,MIN,DET,118,105,21-22
0022100804,20220206/BKNDEN,2022-02-06,15:30:00,,Ball Arena,Denver,3,Final,1610612743,1610612751,DEN,BKN,124,104,21-22
0022100805,20220206/INDCLE,2022-02-06,18:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612754,CLE,IND,98,85,21-22
0022100806,20220206/BOSORL,2022-02-06,18:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612738,ORL,BOS,83,116,21-22
0022100807,20220206/ATLDAL,2022-02-06,18:00:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612737,DAL,ATL,103,94,21-22
0022100808,20220206/NOPHOU,2022-02-06,19:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612740,HOU,NOP,107,120,21-22
0022100809,20220206/MILLAC,2022-02-06,21:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612749,LAC,MIL,113,137,21-22
0022100810,20220207/TORCHA,2022-02-07,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612761,CHA,TOR,101,116,21-22
0022100811,20220207/MIAWAS,2022-02-07,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612748,WAS,MIA,100,121,21-22
0022100812,20220207/PHXCHI,2022-02-07,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612756,CHI,PHX,124,127,21-22
0022100813,20220207/GSWOKC,2022-02-07,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612744,OKC,GSW,98,110,21-22
0022100814,20220207/NYKUTA,2022-02-07,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612752,UTA,NYK,113,104,21-22
0022100815,20220208/PHXPHI,2022-02-08,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612756,PHI,PHX,109,114,21-22
0022100816,20220208/INDATL,2022-02-08,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612754,ATL,IND,133,112,21-22
0022100817,20220208/BOSBKN,2022-02-08,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612738,BKN,BOS,91,126,21-22
0022100818,20220208/LACMEM,2022-02-08,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612746,MEM,LAC,135,109,21-22
0022100819,20220208/HOUNOP,2022-02-08,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612745,NOP,HOU,110,97,21-22
0022100820,20220208/DETDAL,2022-02-08,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612765,DAL,DET,116,86,21-22
0022100821,20220208/NYKDEN,2022-02-08,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612752,DEN,NYK,132,115,21-22
0022100822,20220208/MILLAL,2022-02-08,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612749,LAL,MIL,116,131,21-22
0022100823,20220208/ORLPOR,2022-02-08,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612753,POR,ORL,95,113,21-22
0022100824,20220208/MINSAC,2022-02-08,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612750,SAC,MIN,114,134,21-22
0022100825,20220209/SASCLE,2022-02-09,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612759,CLE,SAS,105,92,21-22
0022100826,20220209/CHICHA,2022-02-09,19:30:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612741,CHA,CHI,109,121,21-22
0022100827,20220209/TOROKC,2022-02-09,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612761,OKC,TOR,98,117,21-22
0022100828,20220209/GSWUTA,2022-02-09,22:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612744,UTA,GSW,111,85,21-22
0022100829,20220209/LALPOR,2022-02-09,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612747,POR,LAL,107,105,21-22
0022100830,20220209/MINSAC,2022-02-09,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612750,SAC,MIN,132,119,21-22
0022100831,20220210/MEMDET,2022-02-10,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612763,DET,MEM,107,132,21-22
0022100832,20220210/BKNWAS,2022-02-10,19:30:00,,Capital One Arena,Washington,3,Final,1610612764,1610612751,WAS,BKN,113,112,21-22
0022100833,20220210/MIANOP,2022-02-10,19:30:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612748,NOP,MIA,97,112,21-22
0022100834,20220210/TORHOU,2022-02-10,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612761,HOU,TOR,120,139,21-22
0022100835,20220210/LACDAL,2022-02-10,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612746,DAL,LAC,112,105,21-22
0022100836,20220210/MILPHX,2022-02-10,22:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612749,PHX,MIL,131,107,21-22
0022100837,20220210/NYKGSW,2022-02-10,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612752,GSW,NYK,114,116,21-22
0022100838,20220211/CHADET,2022-02-11,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612766,DET,CHA,119,141,21-22
0022100839,20220211/CLEIND,2022-02-11,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612739,IND,CLE,113,120,21-22
0022100840,20220211/OKCPHI,2022-02-11,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612760,PHI,OKC,100,87,21-22
0022100841,20220211/SASATL,2022-02-11,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612759,ATL,SAS,121,136,21-22
0022100842,20220211/DENBOS,2022-02-11,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612743,BOS,DEN,108,102,21-22
0022100843,20220211/MINCHI,2022-02-11,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612750,CHI,MIN,134,122,21-22
0022100844,20220211/ORLUTA,2022-02-11,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612753,UTA,ORL,114,99,21-22
0022100845,20220212/NYKPOR,2022-02-12,17:00:00,,Moda Center,Portland,3,Final,1610612757,1610612752,POR,NYK,112,103,21-22
0022100846,20220212/MEMCHA,2022-02-12,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612763,CHA,MEM,118,125,21-22
0022100847,20220212/SACWAS,2022-02-12,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612758,WAS,SAC,110,123,21-22
0022100848,20220212/SASNOP,2022-02-12,19:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612759,NOP,SAS,114,124,21-22
0022100849,20220212/CLEPHI,2022-02-12,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612739,PHI,CLE,103,93,21-22
0022100850,20220212/DENTOR,2022-02-12,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612743,TOR,DEN,109,110,21-22
0022100851,20220212/BKNMIA,2022-02-12,20:00:00,,FTX Arena,Miami,3,Final,1610612748,1610612751,MIA,BKN,115,111,21-22
0022100852,20220212/OKCCHI,2022-02-12,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612760,CHI,OKC,106,101,21-22
0022100853,20220212/LACDAL,2022-02-12,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612746,DAL,LAC,97,99,21-22
0022100854,20220212/LALGSW,2022-02-12,20:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612747,GSW,LAL,117,115,21-22
0022100855,20220212/ORLPHX,2022-02-12,21:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612753,PHX,ORL,132,105,21-22
0022100856,20220213/ATLBOS,2022-02-13,14:00:00,,TD Garden,Boston,3,Final,1610612738,1610612737,BOS,ATL,105,95,21-22
0022100857,20220213/MININD,2022-02-13,15:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612750,IND,MIN,120,129,21-22
0022100858,20220214/DETWAS,2022-02-14,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612765,WAS,DET,103,94,21-22
0022100859,20220214/SACBKN,2022-02-14,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612758,BKN,SAC,109,85,21-22
0022100860,20220214/OKCNYK,2022-02-14,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612760,NYK,OKC,123,127,21-22
0022100861,20220214/SASCHI,2022-02-14,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612759,CHI,SAS,120,109,21-22
0022100862,20220214/PORMIL,2022-02-14,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612757,MIL,POR,107,122,21-22
0022100863,20220214/TORNOP,2022-02-14,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612761,NOP,TOR,120,90,21-22
0022100864,20220214/ORLDEN,2022-02-14,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612753,DEN,ORL,121,111,21-22
0022100865,20220214/HOUUTA,2022-02-14,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612745,UTA,HOU,135,101,21-22
0022100866,20220214/GSWLAC,2022-02-14,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612744,LAC,GSW,119,104,21-22
0022100867,20220215/CLEATL,2022-02-15,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612739,ATL,CLE,124,116,21-22
0022100868,20220215/DALMIA,2022-02-15,19:30:00,,FTX Arena,Miami,3,Final,1610612748,1610612742,MIA,DAL,99,107,21-22
0022100869,20220215/BOSPHI,2022-02-15,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612738,PHI,BOS,87,135,21-22
0022100870,20220215/INDMIL,2022-02-15,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612754,MIL,IND,128,119,21-22
0022100871,20220215/CHAMIN,2022-02-15,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612766,MIN,CHA,126,120,21-22
0022100872,20220215/MEMNOP,2022-02-15,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612763,NOP,MEM,109,121,21-22
0022100873,20220215/LACPHX,2022-02-15,22:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612746,PHX,LAC,103,96,21-22
0022100874,20220216/ATLORL,2022-02-16,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612737,ORL,ATL,109,130,21-22
0022100875,20220216/DETBOS,2022-02-16,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612765,BOS,DET,111,112,21-22
0022100876,20220216/WASIND,2022-02-16,19:30:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612764,IND,WAS,113,108,21-22
0022100877,20220216/BKNNYK,2022-02-16,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612751,NYK,BKN,106,111,21-22
0022100878,20220216/SACCHI,2022-02-16,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612758,CHI,SAC,125,118,21-22
0022100879,20220216/PORMEM,2022-02-16,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612757,MEM,POR,119,123,21-22
0022100880,20220216/TORMIN,2022-02-16,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612761,MIN,TOR,91,103,21-22
