gid,gcode,etdate,ettime,seri,an,ac,st,stt,h.tid,v.tid,h.ta,v.ta,h.s,v.s,seas
0021900670,20200124/MEMDET,2020-01-24,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612763,DET,MEM,112,125,19-20
0021900671,20200124/BOSORL,2020-01-24,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612738,ORL,BOS,98,109,19-20
0021900672,20200124/TORNYK,2020-01-24,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612761,NYK,TOR,112,118,19-20
0021900673,20200124/LACMIA,2020-01-24,20:00:00,,American Airlines Arena,Miami,3,Final,1610612748,1610612746,MIA,LAC,117,122,19-20
0021900674,20200124/SACCHI,2020-01-24,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612758,CHI,SAC,81,98,19-20
0021900675,20200124/HOUMIN,2020-01-24,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612745,MIN,HOU,124,131,19-20
0021900676,20200124/DENNOP,2020-01-24,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612743,NOP,DEN,106,113,19-20
0021900677,20200124/ATLOKC,2020-01-24,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612737,OKC,ATL,140,111,19-20
0021900678,20200124/PHXSAS,2020-01-24,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612756,SAS,PHX,99,103,19-20
0021900679,20200124/INDGSW,2020-01-24,22:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612754,GSW,IND,118,129,19-20
0021900680,20200125/DALUTA,2020-01-25,17:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612742,UTA,DAL,112,107,19-20
0021900681,20200125/BKNDET,2020-01-25,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612751,DET,BKN,111,121,19-20
0021900682,20200125/CHICLE,2020-01-25,20:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612741,CLE,CHI,106,118,19-20
0021900683,20200125/OKCMIN,2020-01-25,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612760,MIN,OKC,104,113,19-20
0021900684,20200125/LALPHI,2020-01-25,20:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612747,PHI,LAL,108,91,19-20
0021900685,20200126/HOUDEN,2020-01-26,15:30:00,,Pepsi Center,Denver,3,Final,1610612743,1610612745,DEN,HOU,117,110,19-20
0021900686,20200126/TORSAS,2020-01-26,16:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612761,SAS,TOR,106,110,19-20
0021900687,20200126/WASATL,2020-01-26,18:00:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612764,ATL,WAS,152,133,19-20
0021900688,20200126/BKNNYK,2020-01-26,18:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612751,NYK,BKN,110,97,19-20
0021900689,20200126/LACORL,2020-01-26,18:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612746,ORL,LAC,97,112,19-20
0021900690,20200126/PHXMEM,2020-01-26,18:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612756,MEM,PHX,114,109,19-20
0021900691,20200126/BOSNOP,2020-01-26,18:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612738,NOP,BOS,123,108,19-20
0021900692,20200126/INDPOR,2020-01-26,21:00:00,,Moda Center,Portland,3,Final,1610612757,1610612754,POR,IND,139,129,19-20
0021900693,20200127/CLEDET,2020-01-27,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612739,DET,CLE,100,115,19-20
0021900694,20200127/ORLMIA,2020-01-27,19:30:00,,American Airlines Arena,Miami,3,Final,1610612748,1610612753,MIA,ORL,113,92,19-20
0021900695,20200127/SASCHI,2020-01-27,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612759,CHI,SAS,110,109,19-20
0021900696,20200127/SACMIN,2020-01-27,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612758,MIN,SAC,129,133,19-20
0021900697,20200127/DALOKC,2020-01-27,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612742,OKC,DAL,97,107,19-20
0021900698,20200127/HOUUTA,2020-01-27,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612745,UTA,HOU,117,126,19-20
0021900699,20200128/NYKCHA,2020-01-28,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612752,CHA,NYK,97,92,19-20
0021900702,20200128/GSWPHI,2020-01-28,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612744,PHI,GSW,115,104,19-20
0021900700,20200128/NOPCLE,2020-01-28,19:30:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612740,CLE,NOP,111,125,19-20
0021900703,20200128/ATLTOR,2020-01-28,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612737,TOR,ATL,130,114,19-20
0021900701,20200128/BOSMIA,2020-01-28,20:00:00,,American Airlines Arena,Miami,3,Final,1610612748,1610612738,MIA,BOS,101,109,19-20
0021900704,20200128/DENMEM,2020-01-28,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612743,MEM,DEN,104,96,19-20
0021900705,20200128/WASMIL,2020-01-28,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612764,MIL,WAS,151,131,19-20
0021900706,20200128/PHXDAL,2020-01-28,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612756,DAL,PHX,104,133,19-20
0021900708,20200129/CHIIND,2020-01-29,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612741,IND,CHI,115,106,19-20
0021900709,20200129/DETBKN,2020-01-29,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612765,BKN,DET,125,115,19-20
0021900710,20200129/MEMNYK,2020-01-29,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612763,NYK,MEM,106,127,19-20
0021900711,20200129/UTASAS,2020-01-29,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612762,SAS,UTA,127,120,19-20
0021900712,20200129/HOUPOR,2020-01-29,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612745,POR,HOU,125,112,19-20
0021900713,20200129/OKCSAC,2020-01-29,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612760,SAC,OKC,100,120,19-20
0021900714,20200130/TORCLE,2020-01-30,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612761,CLE,TOR,109,115,19-20
0021900715,20200130/CHAWAS,2020-01-30,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612766,WAS,CHA,121,107,19-20
0021900716,20200130/PHIATL,2020-01-30,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612755,ATL,PHI,127,117,19-20
0021900717,20200130/GSWBOS,2020-01-30,20:00:00,,TD Garden,Boston,3,Final,1610612738,1610612744,BOS,GSW,119,104,19-20
0021900718,20200130/UTADEN,2020-01-30,22:30:00,,Pepsi Center,Denver,3,Final,1610612743,1610612762,DEN,UTA,106,100,19-20
0021900719,20200130/SACLAC,2020-01-30,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612758,LAC,SAC,103,124,19-20
0021900720,20200131/TORDET,2020-01-31,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612761,DET,TOR,92,105,19-20
0021900721,20200131/CHIBKN,2020-01-31,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612741,BKN,CHI,133,118,19-20
0021900722,20200131/DALHOU,2020-01-31,19:30:00,,Toyota Center,Houston,3,Final,1610612745,1610612742,HOU,DAL,128,121,19-20
0021900723,20200131/MEMNOP,2020-01-31,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612763,NOP,MEM,139,111,19-20
0021900724,20200131/DENMIL,2020-01-31,21:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612743,MIL,DEN,115,127,19-20
0021900725,20200131/OKCPHX,2020-01-31,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612760,PHX,OKC,107,111,19-20
0021900726,20200131/PORLAL,2020-01-31,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612757,LAL,POR,119,127,19-20
0021900727,20200201/MINLAC,2020-02-01,15:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612750,LAC,MIN,118,106,19-20
0021900728,20200201/NYKIND,2020-02-01,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612752,IND,NYK,85,92,19-20
0021900729,20200201/MIAORL,2020-02-01,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612748,ORL,MIA,89,102,19-20
0021900730,20200201/GSWCLE,2020-02-01,20:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612744,CLE,GSW,112,131,19-20
0021900731,20200201/BKNWAS,2020-02-01,20:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612751,WAS,BKN,113,107,19-20
0021900732,20200201/PHIBOS,2020-02-01,20:30:00,,TD Garden,Boston,3,Final,1610612738,1610612755,BOS,PHI,116,95,19-20
0021900733,20200201/ATLDAL,2020-02-01,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612737,DAL,ATL,123,100,19-20
0021900734,20200201/CHASAS,2020-02-01,21:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612766,SAS,CHA,114,90,19-20
0021900736,20200201/LALSAC,2020-02-01,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612747,SAC,LAL,113,129,19-20
0021900735,20200201/UTAPOR,2020-02-01,22:30:00,,Moda Center,Portland,3,Final,1610612757,1610612762,POR,UTA,124,107,19-20
0021900737,20200202/DENDET,2020-02-02,12:30:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612743,DET,DEN,128,123,19-20
0021900738,20200202/NOPHOU,2020-02-02,14:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612740,HOU,NOP,117,109,19-20
0021900739,20200202/PHXMIL,2020-02-02,14:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612756,MIL,PHX,129,108,19-20
0021900740,20200202/CHITOR,2020-02-02,15:00:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612741,TOR,CHI,129,102,19-20
0021900741,20200203/ORLCHA,2020-02-03,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612753,CHA,ORL,100,112,19-20
0021900742,20200203/NYKCLE,2020-02-03,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612752,CLE,NYK,134,139,19-20
0021900743,20200203/DALIND,2020-02-03,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612742,IND,DAL,103,112,19-20
0021900744,20200203/GSWWAS,2020-02-03,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612744,WAS,GSW,117,125,19-20
0021900745,20200203/BOSATL,2020-02-03,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612738,ATL,BOS,115,123,19-20
0021900746,20200203/PHXBKN,2020-02-03,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612756,BKN,PHX,119,97,19-20
0021900747,20200203/PHIMIA,2020-02-03,19:30:00,,American Airlines Arena,Miami,3,Final,1610612748,1610612755,MIA,PHI,137,106,19-20
0021900748,20200203/DETMEM,2020-02-03,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612765,MEM,DET,96,82,19-20
0021900749,20200203/MINSAC,2020-02-03,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612750,SAC,MIN,113,109,19-20
0021900750,20200203/SASLAC,2020-02-03,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612759,LAC,SAS,108,105,19-20
0021900751,20200204/MILNOP,2020-02-04,19:30:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612749,NOP,MIL,108,120,19-20
0021900752,20200204/CHAHOU,2020-02-04,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612766,HOU,CHA,125,110,19-20
0021900753,20200204/PORDEN,2020-02-04,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612757,DEN,POR,127,99,19-20
0021900754,20200204/SASLAL,2020-02-04,22:00:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612759,LAL,SAS,129,102,19-20
0021900755,20200205/PHXDET,2020-02-05,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612756,DET,PHX,116,108,19-20
0021900756,20200205/ORLBOS,2020-02-05,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612753,BOS,ORL,116,100,19-20
0021900757,20200205/GSWBKN,2020-02-05,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612744,BKN,GSW,129,88,19-20
0021900758,20200205/INDTOR,2020-02-05,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612754,TOR,IND,119,118,19-20
0021900759,20200205/ATLMIN,2020-02-05,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612737,MIN,ATL,120,127,19-20
0021900760,20200205/CLEOKC,2020-02-05,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612739,OKC,CLE,109,103,19-20
0021900761,20200205/MEMDAL,2020-02-05,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612763,DAL,MEM,107,121,19-20
0021900762,20200205/DENUTA,2020-02-05,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612743,UTA,DEN,95,98,19-20
0021900763,20200205/MIALAC,2020-02-05,22:00:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612748,LAC,MIA,128,111,19-20
0021900764,20200206/ORLNYK,2020-02-06,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612753,NYK,ORL,105,103,19-20
0021900765,20200206/NOPCHI,2020-02-06,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612740,CHI,NOP,119,125,19-20
0021900766,20200206/PHIMIL,2020-02-06,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612755,MIL,PHI,112,101,19-20
0021900767,20200206/SASPOR,2020-02-06,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612759,POR,SAS,125,117,19-20
0021900768,20200206/HOULAL,2020-02-06,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612745,LAL,HOU,111,121,19-20
0021900769,20200207/MEMPHI,2020-02-07,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612763,PHI,MEM,119,107,19-20
0021900770,20200207/DALWAS,2020-02-07,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612742,WAS,DAL,119,118,19-20
0021900771,20200207/ATLBOS,2020-02-07,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612737,BOS,ATL,112,107,19-20
0021900772,20200207/TORIND,2020-02-07,20:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612761,IND,TOR,106,115,19-20
0021900773,20200207/DETOKC,2020-02-07,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612765,OKC,DET,108,101,19-20
0021900774,20200207/HOUPHX,2020-02-07,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612745,PHX,HOU,127,91,19-20
0021900775,20200207/MIASAC,2020-02-07,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612748,SAC,MIA,105,97,19-20
0021900776,20200207/PORUTA,2020-02-07,22:30:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612757,UTA,POR,117,114,19-20
0021900777,20200208/MILORL,2020-02-08,17:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612749,ORL,MIL,95,111,19-20
0021900778,20200208/DALCHA,2020-02-08,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612742,CHA,DAL,100,116,19-20
0021900779,20200208/NYKDET,2020-02-08,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612752,DET,NYK,92,95,19-20
0021900780,20200208/NOPIND,2020-02-08,19:30:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612740,IND,NOP,117,124,19-20
0021900781,20200208/BKNTOR,2020-02-08,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612751,TOR,BKN,119,118,19-20
0021900782,20200208/LACMIN,2020-02-08,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612746,MIN,LAC,142,115,19-20
0021900783,20200208/LALGSW,2020-02-08,20:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612747,GSW,LAL,120,125,19-20
0021900784,20200208/DENPHX,2020-02-08,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612743,PHX,DEN,108,117,19-20
0021900785,20200208/SASSAC,2020-02-08,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612759,SAC,SAS,122,102,19-20
0021900786,20200209/BOSOKC,2020-02-09,15:30:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612738,OKC,BOS,111,112,19-20
0021900787,20200209/NYKATL,2020-02-09,18:00:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612752,ATL,NYK,140,135,19-20
0021900788,20200209/CHIPHI,2020-02-09,18:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612741,PHI,CHI,118,111,19-20
0021900789,20200209/MEMWAS,2020-02-09,18:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612763,WAS,MEM,99,106,19-20
0021900790,20200209/UTAHOU,2020-02-09,19:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612762,HOU,UTA,113,114,19-20
0021900791,20200209/LACCLE,2020-02-09,19:30:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612746,CLE,LAC,92,133,19-20
0021900792,20200209/MIAPOR,2020-02-09,21:00:00,,Moda Center,Portland,3,Final,1610612757,1610612748,POR,MIA,115,109,19-20
0021900793,20200210/CHADET,2020-02-10,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612766,DET,CHA,76,87,19-20
0021900794,20200210/BKNIND,2020-02-10,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612751,IND,BKN,105,106,19-20
0021900795,20200210/ATLORL,2020-02-10,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612737,ORL,ATL,135,126,19-20
0021900796,20200210/MINTOR,2020-02-10,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612750,TOR,MIN,137,126,19-20
0021900797,20200210/SACMIL,2020-02-10,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612758,MIL,SAC,123,111,19-20
0021900798,20200210/UTADAL,2020-02-10,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612762,DAL,UTA,119,123,19-20
0021900799,20200210/SASDEN,2020-02-10,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612759,DEN,SAS,127,120,19-20
0021900800,20200210/MIAGSW,2020-02-10,22:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612748,GSW,MIA,101,113,19-20
0021900801,20200210/PHXLAL,2020-02-10,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612756,LAL,PHX,125,100,19-20
0021900802,20200211/LACPHI,2020-02-11,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612746,PHI,LAC,110,103,19-20
0021900803,20200211/CHIWAS,2020-02-11,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612741,WAS,CHI,126,114,19-20
0021900804,20200211/PORNOP,2020-02-11,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612757,NOP,POR,138,117,19-20
0021900805,20200211/SASOKC,2020-02-11,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612759,OKC,SAS,106,114,19-20
0021900806,20200211/BOSHOU,2020-02-11,21:30:00,,Toyota Center,Houston,3,Final,1610612745,1610612738,HOU,BOS,116,105,19-20
0021900807,20200212/ATLCLE,2020-02-12,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612737,CLE,ATL,127,105,19-20
0021900808,20200212/DETORL,2020-02-12,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612765,ORL,DET,116,112,19-20
0021900809,20200212/TORBKN,2020-02-12,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612761,BKN,TOR,101,91,19-20
0021900810,20200212/MILIND,2020-02-12,19:30:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612749,IND,MIL,118,111,19-20
0021900811,20200212/WASNYK,2020-02-12,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612764,NYK,WAS,96,114,19-20
0021900812,20200212/PORMEM,2020-02-12,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612757,MEM,POR,111,104,19-20
0021900813,20200212/CHAMIN,2020-02-12,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612766,MIN,CHA,108,115,19-20
0021900814,20200212/SACDAL,2020-02-12,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612758,DAL,SAC,130,111,19-20
0021900815,20200212/GSWPHX,2020-02-12,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612744,PHX,GSW,112,106,19-20
0021900816,20200212/MIAUTA,2020-02-12,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612748,UTA,MIA,116,101,19-20
0021900817,20200212/LALDEN,2020-02-12,22:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612747,DEN,LAL,116,120,19-20
0021900818,20200213/LACBOS,2020-02-13,20:00:00,,TD Garden,Boston,3,Final,1610612738,1610612746,BOS,LAC,141,133,19-20
0021900819,20200213/OKCNOP,2020-02-13,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612760,NOP,OKC,118,123,19-20
0031900002,20200214/WLDUSA,2020-02-14,21:00:00,,United Center,Chicago,3,Final,1610616843,1610616844,USA,WLD,151,131,19-20
0031900001,20200216/LBNGNS,2020-02-16,20:00:00,,United Center,Chicago,3,Final,1610616833,1610616834,GNS,LBN,155,157,19-20
0021900820,20200220/MILDET,2020-02-20,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612749,DET,MIL,106,126,19-20
0021900821,20200220/MIAATL,2020-02-20,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612748,ATL,MIA,129,124,19-20
0021900822,20200220/BKNPHI,2020-02-20,20:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612751,PHI,BKN,112,104,19-20
0021900823,20200220/CHACHI,2020-02-20,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612766,CHI,CHA,93,103,19-20
0021900824,20200220/MEMSAC,2020-02-20,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612763,SAC,MEM,129,125,19-20
0021900825,20200220/HOUGSW,2020-02-20,22:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612745,GSW,HOU,105,135,19-20
0021900826,20200221/DALORL,2020-02-21,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612742,ORL,DAL,106,122,19-20
0021900827,20200221/CLEWAS,2020-02-21,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612739,WAS,CLE,108,113,19-20
0021900828,20200221/INDNYK,2020-02-21,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612754,NYK,IND,98,106,19-20
0021900829,20200221/PHXTOR,2020-02-21,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612756,TOR,PHX,118,101,19-20
0021900830,20200221/BOSMIN,2020-02-21,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612738,MIN,BOS,117,127,19-20
0021900831,20200221/DENOKC,2020-02-21,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612743,OKC,DEN,113,101,19-20
0021900832,20200221/SASUTA,2020-02-21,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612759,UTA,SAS,104,113,19-20
0021900833,20200221/MEMLAL,2020-02-21,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612763,LAL,MEM,117,105,19-20
0021900834,20200221/NOPPOR,2020-02-21,22:30:00,,Moda Center,Portland,3,Final,1610612757,1610612740,POR,NOP,115,128,19-20
0021900835,20200222/SACLAC,2020-02-22,15:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612758,LAC,SAC,103,112,19-20
0021900836,20200222/BKNCHA,2020-02-22,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612751,CHA,BKN,86,115,19-20
0021900837,20200222/DALATL,2020-02-22,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612742,ATL,DAL,111,107,19-20
0021900838,20200222/CLEMIA,2020-02-22,20:00:00,,American Airlines Arena,Miami,3,Final,1610612748,1610612739,MIA,CLE,124,105,19-20
0021900839,20200222/PHXCHI,2020-02-22,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612756,CHI,PHX,104,112,19-20
0021900840,20200222/PHIMIL,2020-02-22,20:30:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612755,MIL,PHI,119,98,19-20
0021900841,20200222/HOUUTA,2020-02-22,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612745,UTA,HOU,110,120,19-20
0021900842,20200223/BOSLAL,2020-02-23,15:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612738,LAL,BOS,114,112,19-20
0021900843,20200223/INDTOR,2020-02-23,18:00:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612754,TOR,IND,127,81,19-20
0021900844,20200223/MINDEN,2020-02-23,18:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612750,DEN,MIN,128,116,19-20
0021900845,20200223/WASCHI,2020-02-23,19:00:00,,United Center,Chicago,3,Final,1610612741,1610612764,CHI,WAS,126,117,19-20
0021900846,20200223/SASOKC,2020-02-23,19:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612759,OKC,SAS,131,103,19-20
0021900847,20200223/NOPGSW,2020-02-23,20:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612740,GSW,NOP,101,115,19-20
0021900848,20200223/DETPOR,2020-02-23,21:00:00,,Moda Center,Portland,3,Final,1610612757,1610612765,POR,DET,107,104,19-20
0021900849,20200224/MIACLE,2020-02-24,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612748,CLE,MIA,125,119,19-20
0021900850,20200224/ATLPHI,2020-02-24,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612737,PHI,ATL,129,112,19-20
0021900851,20200224/MILWAS,2020-02-24,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612749,WAS,MIL,134,137,19-20
0021900852,20200224/ORLBKN,2020-02-24,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612753,BKN,ORL,113,115,19-20
0021900853,20200224/NYKHOU,2020-02-24,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612752,HOU,NYK,123,112,19-20
0021900854,20200224/MINDAL,2020-02-24,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612750,DAL,MIN,139,123,19-20
