gid,gcode,etdate,ettime,seri,an,ac,st,stt,h.tid,v.tid,h.ta,v.ta,h.s,v.s,seas
0042000174,20210530/LACDAL,2021-05-30,21:30:00,Series tied 2-2,American Airlines Center,Dallas,3,Final,1610612742,1610612746,DAL,LAC,81,106,20-21
0042000104,20210531/PHIWAS,2021-05-31,19:00:00,PHI leads series 3-1,Capital One Arena,Washington,3,Final,1610612764,1610612755,WAS,PHI,122,114,20-21
0042000144,20210531/UTAMEM,2021-05-31,21:30:00,UTA leads series 3-1,FedExForum,Memphis,3,Final,1610612763,1610612762,MEM,UTA,113,120,20-21
0042000115,20210601/BOSBKN,2021-06-01,19:30:00,BKN wins series 4-1,Barclays Center,Brooklyn,3,Final,1610612751,1610612738,BKN,BOS,123,109,20-21
0042000165,20210601/PORDEN,2021-06-01,21:00:00,DEN leads series 3-2,Ball Arena,Denver,3,Final,1610612743,1610612757,DEN,POR,147,140,20-21
0042000155,20210601/LALPHX,2021-06-01,22:00:00,PHX leads series 3-2,Phoenix Suns Arena,Phoenix,3,Final,1610612756,1610612747,PHX,LAL,115,85,20-21
0042000105,20210602/WASPHI,2021-06-02,19:00:00,PHI wins series 4-1,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612764,PHI,WAS,129,112,20-21
0042000135,20210602/ATLNYK,2021-06-02,19:30:00,ATL wins series 4-1,Madison Square Garden,New York,3,Final,1610612752,1610612737,NYK,ATL,89,103,20-21
0042000145,20210602/MEMUTA,2021-06-02,21:30:00,UTA wins series 4-1,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612763,UTA,MEM,126,110,20-21
0042000175,20210602/DALLAC,2021-06-02,22:00:00,DAL leads series 3-2,STAPLES Center,Los Angeles,3,Final,1610612746,1610612742,LAC,DAL,100,105,20-21
0042000166,20210603/DENPOR,2021-06-03,20:00:00,DEN wins series 4-2,Moda Center,Portland,3,Final,1610612757,1610612743,POR,DEN,115,126,20-21
0042000156,20210603/PHXLAL,2021-06-03,22:30:00,PHX wins series 4-2,STAPLES Center,Los Angeles,3,Final,1610612747,1610612756,LAL,PHX,100,113,20-21
0042000176,20210604/LACDAL,2021-06-04,21:00:00,Series tied 3-3,American Airlines Center,Dallas,3,Final,1610612742,1610612746,DAL,LAC,97,104,20-21
0042000211,20210605/MILBKN,2021-06-05,19:30:00,BKN leads series 1-0,Barclays Center,Brooklyn,3,Final,1610612751,1610612749,BKN,MIL,115,107,20-21
0042000201,20210606/ATLPHI,2021-06-06,13:00:00,ATL leads series 1-0,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612737,PHI,ATL,124,128,20-21
0042000177,20210606/DALLAC,2021-06-06,15:30:00,LAC wins series 4-3,STAPLES Center,Los Angeles,3,Final,1610612746,1610612742,LAC,DAL,126,111,20-21
0042000212,20210607/MILBKN,2021-06-07,19:30:00,BKN leads series 2-0,Barclays Center,Brooklyn,3,Final,1610612751,1610612749,BKN,MIL,125,86,20-21
0042000231,20210607/DENPHX,2021-06-07,22:00:00,PHX leads series 1-0,Phoenix Suns Arena,Phoenix,3,Final,1610612756,1610612743,PHX,DEN,122,105,20-21
0042000202,20210608/ATLPHI,2021-06-08,19:30:00,Series tied 1-1,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612737,PHI,ATL,118,102,20-21
0042000221,20210608/LACUTA,2021-06-08,22:00:00,UTA leads series 1-0,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612746,UTA,LAC,112,109,20-21
0042000232,20210609/DENPHX,2021-06-09,21:30:00,PHX leads series 2-0,Phoenix Suns Arena,Phoenix,3,Final,1610612756,1610612743,PHX,DEN,123,98,20-21
0042000213,20210610/BKNMIL,2021-06-10,19:30:00,BKN leads series 2-1,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612751,MIL,BKN,86,83,20-21
0042000222,20210610/LACUTA,2021-06-10,22:00:00,UTA leads series 2-0,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612746,UTA,LAC,117,111,20-21
0042000203,20210611/PHIATL,2021-06-11,19:30:00,PHI leads series 2-1,State Farm Arena,Atlanta,3,Final,1610612737,1610612755,ATL,PHI,111,127,20-21
0042000233,20210611/PHXDEN,2021-06-11,22:00:00,PHX leads series 3-0,Ball Arena,Denver,3,Final,1610612743,1610612756,DEN,PHX,102,116,20-21
0042000223,20210612/UTALAC,2021-06-12,20:30:00,UTA leads series 2-1,STAPLES Center,Los Angeles,3,Final,1610612746,1610612762,LAC,UTA,132,106,20-21
0042000214,20210613/BKNMIL,2021-06-13,15:00:00,Series tied 2-2,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612751,MIL,BKN,107,96,20-21
0042000234,20210613/PHXDEN,2021-06-13,20:00:00,PHX wins series 4-0,Ball Arena,Denver,3,Final,1610612743,1610612756,DEN,PHX,118,125,20-21
0042000204,20210614/PHIATL,2021-06-14,19:30:00,Series tied 2-2,State Farm Arena,Atlanta,3,Final,1610612737,1610612755,ATL,PHI,103,100,20-21
0042000224,20210614/UTALAC,2021-06-14,22:00:00,Series tied 2-2,STAPLES Center,Los Angeles,3,Final,1610612746,1610612762,LAC,UTA,118,104,20-21
0042000215,20210615/MILBKN,2021-06-15,20:30:00,BKN leads series 3-2,Barclays Center,Brooklyn,3,Final,1610612751,1610612749,BKN,MIL,114,108,20-21
0042000205,20210616/ATLPHI,2021-06-16,19:30:00,ATL leads series 3-2,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612737,PHI,ATL,106,109,20-21
0042000225,20210616/LACUTA,2021-06-16,22:00:00,LAC leads series 3-2,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612746,UTA,LAC,111,119,20-21
0042000216,20210617/BKNMIL,2021-06-17,20:30:00,Series tied 3-3,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612751,MIL,BKN,104,89,20-21
0042000206,20210618/PHIATL,2021-06-18,19:30:00,Series tied 3-3,State Farm Arena,Atlanta,3,Final,1610612737,1610612755,ATL,PHI,99,104,20-21
0042000226,20210618/UTALAC,2021-06-18,22:00:00,LAC wins series 4-2,STAPLES Center,Los Angeles,3,Final,1610612746,1610612762,LAC,UTA,131,119,20-21
0042000217,20210619/MILBKN,2021-06-19,20:30:00,MIL wins series 4-3,Barclays Center,Brooklyn,3,Final,1610612751,1610612749,BKN,MIL,111,115,20-21
0042000311,20210620/LACPHX,2021-06-20,15:30:00,PHX leads series 1-0,Phoenix Suns Arena,Phoenix,3,Final,1610612756,1610612746,PHX,LAC,120,114,20-21
0042000207,20210620/ATLPHI,2021-06-20,20:00:00,ATL wins series 4-3,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612737,PHI,ATL,96,103,20-21
0042000312,20210622/LACPHX,2021-06-22,21:00:00,PHX leads series 2-0,Phoenix Suns Arena,Phoenix,3,Final,1610612756,1610612746,PHX,LAC,104,103,20-21
0042000301,20210623/ATLMIL,2021-06-23,20:30:00,ATL leads series 1-0,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612737,MIL,ATL,113,116,20-21
0042000313,20210624/PHXLAC,2021-06-24,21:00:00,PHX leads series 2-1,STAPLES Center,Los Angeles,3,Final,1610612746,1610612756,LAC,PHX,106,92,20-21
0042000302,20210625/ATLMIL,2021-06-25,20:30:00,Series tied 1-1,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612737,MIL,ATL,125,91,20-21
0042000314,20210626/PHXLAC,2021-06-26,21:00:00,PHX leads series 3-1,STAPLES Center,Los Angeles,3,Final,1610612746,1610612756,LAC,PHX,80,84,20-21
0042000303,20210627/MILATL,2021-06-27,20:30:00,MIL leads series 2-1,State Farm Arena,Atlanta,3,Final,1610612737,1610612749,ATL,MIL,102,113,20-21
0042000315,20210628/LACPHX,2021-06-28,21:00:00,PHX leads series 3-2,Phoenix Suns Arena,Phoenix,3,Final,1610612756,1610612746,PHX,LAC,102,116,20-21
0042000304,20210629/MILATL,2021-06-29,20:30:00,Series tied 2-2,State Farm Arena,Atlanta,3,Final,1610612737,1610612749,ATL,MIL,110,88,20-21
0042000316,20210630/PHXLAC,2021-06-30,21:00:00,PHX wins series 4-2,STAPLES Center,Los Angeles,3,Final,1610612746,1610612756,LAC,PHX,103,130,20-21
0042000305,20210701/ATLMIL,2021-07-01,20:30:00,MIL leads series 3-2,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612737,MIL,ATL,123,112,20-21
0042000306,20210703/MILATL,2021-07-03,20:30:00,MIL wins series 4-2,State Farm Arena,Atlanta,3,Final,1610612737,1610612749,ATL,MIL,107,118,20-21
0042000401,20210706/MILPHX,2021-07-06,21:00:00,PHX leads series 1-0,Phoenix Suns Arena,Phoenix,3,Final,1610612756,1610612749,PHX,MIL,118,105,20-21
0042000402,20210708/MILPHX,2021-07-08,21:00:00,PHX leads series 2-0,Phoenix Suns Arena,Phoenix,3,Final,1610612756,1610612749,PHX,MIL,118,108,20-21
0042000403,20210711/PHXMIL,2021-07-11,20:00:00,PHX leads series 2-1,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612756,MIL,PHX,120,100,20-21
0042000404,20210714/PHXMIL,2021-07-14,21:00:00,Series tied 2-2,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612756,MIL,PHX,109,103,20-21
0042000405,20210717/MILPHX,2021-07-17,21:00:00,MIL leads series 3-2,Footprint Center,Phoenix,3,Final,1610612756,1610612749,PHX,MIL,119,123,20-21
0042000406,20210720/PHXMIL,2021-07-20,21:00:00,MIL wins series 4-2,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612756,MIL,PHX,105,98,20-21
